,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
2748,2023,Lexus,Rx350,Recon,Automatic,2.4,2499.5,409000.0
2749,2017,Mercedes,Benz,Used,Automatic,2.0,87499.5,139800.0
2750,2012,Mercedes,Benz,Used,Automatic,1.8,97499.5,43999.0
2751,2014,Volkswagen,Polo,Used,Automatic,1.6,62499.5,17999.0
2752,2018,Mercedes,Benz,Used,Automatic,1.5,32499.5,166000.0
2753,2023,Porsche,Cayenne,Recon,Automatic,3.0,12499.5,616000.0
2754,2021,Porsche,Taycan,Recon,Automatic,10.0,22499.5,389000.0
2755,2012,Volkswagen,Polo,Used,Automatic,1.6,62499.5,12999.0
2756,2012,Volkswagen,Tiguan,Used,Automatic,2.0,62499.5,22999.0
2757,2014,Ford,Ranger,Used,Automatic,2.2,87499.5,41888.0
2758,2013,Mercedes,Benz,Used,Automatic,1.6,2499.5,57500.0
2759,2020,Honda,Jazz,Used,Automatic,1.5,77499.5,54800.0
2760,2014,Volkswagen,Passat1.8Tsi,Used,Automatic,1.8,72499.5,24666.0
2761,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,279800.0
2762,2020,Porsche,Taycan,Recon,Automatic,1.0,17499.5,332000.0
2763,2019,Toyota,Alphard,Recon,Automatic,2.5,32499.5,217800.0
2764,2021,Toyota,Harrier-Z,Recon,Automatic,2.0,27499.5,183800.0
2765,2014,Honda,City,Used,Automatic,1.5,114999.5,32800.0
2766,2016,Honda,City,Used,Automatic,1.5,114999.5,39800.0
2767,2021,Land,Rover,Recon,Automatic,2.0,22499.5,450800.0
2768,2019,Lamborghini,Urus,Recon,Automatic,4.0,7499.5,1390000.0
2769,2020,Toyota,86,Recon,Automatic,2.0,37499.5,138000.0
2770,2015,Honda,Cr-V,Used,Automatic,2.0,104999.5,47800.0
2771,2019,Porsche,Macan,Recon,Automatic,3.0,12499.5,330000.0
2772,2019,Mercedes,Benz,Recon,Automatic,2.0,47499.5,282800.0
2773,2020,Mercedes,Benz,Recon,Automatic,2.0,32499.5,316800.0
2774,2016,Honda,City,Used,Automatic,1.5,87499.5,38800.0
2775,2014,Lexus,Es250,Used,Automatic,2.5,104999.5,79999.0
2776,2013,Perodua,Viva,Used,Automatic,1.0,32499.5,12800.0
2777,2021,Porsche,Macan,Recon,Automatic,2.0,12499.5,398000.0
2778,2025,Toyota,Vios,New,Automatic,1.5,2499.5,83800.0
2779,2020,Toyota,Innova,Used,Automatic,2.0,62499.5,66800.0
2780,2020,Mercedes,Benz,Recon,Automatic,1.3,32499.5,165000.0
2781,2017,BMW,X1,Used,Automatic,2.0,62499.5,62800.0
2782,2018,Bmw,530E,Used,Automatic,2.0,82499.5,92800.0
2783,2020,Proton,X70,Used,Automatic,1.8,82499.5,65999.0
2784,2022,Honda,City,Used,Automatic,1.5,82499.5,69999.0
2785,2015,Mercedes,Benz,Used,Automatic,2.0,72499.5,92800.0
2786,2014,Proton,Persona,Used,Automatic,1.6,154999.5,15300.0
2787,2012,Toyota,Fortuner,Used,Automatic,2.7,114999.5,39900.0
2788,2021,Mercedes,Benz,Recon,Automatic,1.3,7499.5,173000.0
2789,2017,Honda,Hr-V,Used,Automatic,1.8,104999.5,52800.0
2790,2020,Perodua,Axia,Used,Automatic,1.0,62499.5,28800.0
2791,2021,Toyota,Alphard,Recon,Automatic,2.5,27499.5,249000.0
2792,2023,Tesla,Model,Used,Automatic,1.0,27499.5,163900.0
2793,2021,OFFER,Honda,Used,Automatic,1.5,42499.5,113900.0
2794,2012,Audi,A7,Used,Automatic,3.0,72499.5,54900.0
2795,2015,Facelift,Mercedes,Used,Automatic,2.1,72499.5,49900.0
2796,2015,Mercedes,Benz,Used,Automatic,2.0,72499.5,88900.0
2797,2020,Toyota,Vios,Used,Automatic,1.5,72499.5,49900.0
2798,2015,Mercedes,Benz,Used,Automatic,2.0,87499.5,76900.0
2799,2018,Bmw,X5,Used,Automatic,2.0,134999.5,93800.0
2800,2017,Mini,Cooper,Used,Automatic,1.5,124999.5,118800.0
2801,2012,Perodua,Alza,Used,Automatic,1.5,134999.5,24800.0
2802,2018,Porsche,Cayenne,Used,Automatic,3.0,67499.5,358800.0
2803,2016,Mini,Cooper,Used,Automatic,1.6,134999.5,126800.0
2804,2019,Proton,X70,Used,Automatic,1.8,57499.5,56800.0
2805,2018,Mini,Cooper,Used,Automatic,2.0,32499.5,117800.0
2806,2018,Bmw,530E,Used,Automatic,2.0,42499.5,108800.0
2807,2018,Mercedes,Benz,Used,Automatic,2.0,87499.5,156800.0
2808,2022,Volkswagen,Passat,Used,Automatic,2.0,52499.5,157800.0
2809,2014,Toyota,Alphard,Used,Automatic,3.5,124999.5,79800.0
2810,2019,Proton,X70,Used,Automatic,1.8,77499.5,45800.0
2811,2023,[5A],2023,Recon,Automatic,2.5,2499.5,369000.0
2812,2006,ORI,2006,Used,Automatic,2.0,134999.5,14999.0
2813,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,395000.0
2814,2017,Mazda,2,Used,Automatic,1.5,27499.5,43800.0
2815,2018,Toyota,Vios,Used,Automatic,1.5,82499.5,48800.0
2816,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,353000.0
2817,2021,Nissan,Almera,Used,Automatic,1.0,57499.5,58800.0
2818,2019,Maserati,Ghibli,Recon,Automatic,3.0,12499.5,335000.0
2819,2009,Nissan,Murano,Used,Automatic,3.5,164999.5,19500.0
2820,2021,Honda,Hr-V,Used,Automatic,1.8,72499.5,82800.0
2821,2013,Bmw,528I,Used,Automatic,2.0,104999.5,55800.0
2822,2013,Mitsubishi,Pajero,Used,Automatic,2.5,164999.5,38900.0
2823,2021,Toyota,Alphard,Used,Automatic,2.5,37499.5,237000.0
2824,2023,[6A/1000KM],2023,Recon,Automatic,2.5,2499.5,378000.0
2825,2022,Land,Rover,Recon,Automatic,2.0,7499.5,329000.0
2826,2013,Toyota,Vios,Used,Automatic,1.5,114999.5,27800.0
2827,2020,Mercedes,Benz,Recon,Automatic,1.3,22499.5,148000.0
2828,2023,Toyota,Landcruiser,Recon,Automatic,3.4,7499.5,475000.0
2829,2019,Ferrari,488,Recon,Automatic,3.9,22499.5,1550000.0
2830,2011,Proton,Persona,Used,Automatic,1.6,194999.5,9500.0
2831,2022,Mercedes,Benz,Recon,Automatic,4.0,22499.5,1145000.0
2832,2015,Mercedes,Benz,Used,Automatic,2.1,92499.5,48800.0
2833,2004,Proton,Wira,Used,Automatic,1.5,2499.5,6500.0
2834,2019,Mazda,Cx-5,Used,Automatic,2.5,92499.5,97000.0
2835,2003,Honda,Stream,Used,Automatic,2.0,124999.5,18800.0
2836,2021,Porsche,Taycan,Recon,Automatic,10.0,57499.5,448000.0
2837,2019,Porsche,Macan,Recon,Automatic,3.0,27499.5,309000.0
2838,2019,Proton,Saga,Used,Automatic,1.3,52499.5,25800.0
2839,2011,Nissan,Grand,Used,Automatic,1.6,104999.5,17800.0
2840,2019,Lamborghini,Huracan,Recon,Automatic,5.2,32499.5,1318000.0
2841,2020,Lexus,Rx300,Recon,Automatic,2.0,17499.5,259000.0
2842,2018,Honda,Civic,Used,Automatic,1.8,124999.5,67000.0
2843,1999,Bmw,525I,Used,Automatic,2.3,224999.5,16800.0
2844,2005,Smart,Forfour,Used,Automatic,1.5,274999.5,9000.0
2845,2014,Honda,Accord,Used,Automatic,2.0,124999.5,31800.0
2846,2023,Lexus,Rx350,Recon,Automatic,2.4,2499.5,383000.0
2847,2021,Toyota,Vios,Used,Automatic,1.5,62499.5,64800.0
2848,2013,Toyota,Alphard,Used,Automatic,2.4,77499.5,82800.0
2849,2012,Toyota,Alphard,Used,Automatic,2.4,104999.5,68800.0
2850,2020,Perodua,Myvi,Used,Automatic,1.5,82499.5,43800.0
2851,2012,Honda,Jazz,Used,Automatic,1.3,224999.5,25000.0
2852,2023,Honda,Civic,Used,Automatic,2.0,7499.5,135800.0
2853,2014,Honda,Accord,Used,Automatic,2.4,124999.5,35800.0
2854,2021,Mercedes,Benz,Recon,Automatic,2.0,32499.5,328000.0
2855,2017,Toyota,Innova,Used,Automatic,2.0,184999.5,64800.0
2856,2015,Honda,Jazz,Used,Automatic,1.5,42499.5,46800.0
2857,2020,Mercedes,Benz,Recon,Automatic,2.0,7499.5,225000.0
2858,2014,ON,The,Used,Automatic,1.6,97499.5,68800.0
2859,2020,Mini,John,Recon,Automatic,2.0,22499.5,179000.0
2860,2021,Toyota,Harrier,Recon,Automatic,2.0,12499.5,183000.0
2861,2019,Toyota,Tank,Recon,Automatic,1.0,32499.5,81800.0
2862,2021,Porsche,Cayenne,Recon,Automatic,3.0,7499.5,569000.0
2863,2021,Toyota,86,Recon,Automatic,2.0,27499.5,155000.0
2864,2019,Mercedes,Benz,Recon,Automatic,2.0,42499.5,229000.0
2865,2007,Porsche,Cayman,Used,Automatic,3.4,114999.5,77000.0
2866,2020,Mercedes,Benz,Recon,Automatic,1.3,37499.5,165000.0
2867,2019,Proton,Exora,Used,Automatic,1.6,87499.5,34800.0
2868,2020,OFFER,2020,Recon,Automatic,4.0,17499.5,799000.0
2869,2020,Proton,X70,Used,Automatic,1.8,62499.5,65800.0
2870,2019,Maserati,Levante,Recon,Automatic,3.0,27499.5,379000.0
2871,2019,Proton,X70,Used,Automatic,1.8,104999.5,55999.0
2872,2017,Toyota,Corolla,Used,Automatic,2.0,92499.5,62800.0
2873,2014,Perodua,Alza,Used,Automatic,1.5,104999.5,29875.0
2874,2020,Perodua,Myvi,Used,Automatic,1.5,42499.5,51800.0
2875,2019,Honda,City,Used,Automatic,1.5,92499.5,59800.0
2876,2019,Toyota,Vellfire,Recon,Automatic,3.5,62499.5,239800.0
2877,2020,Honda,City,Used,Automatic,1.5,77499.5,59800.0
2878,2014,Toyota,Camry,Used,Automatic,2.0,87499.5,64800.0
2879,2020,Honda,Jazz,Used,Automatic,1.5,82499.5,58800.0
2880,2014,Perodua,Myvi,Used,Automatic,1.3,144999.5,22900.0
2881,2013,Perodua,Myvi,Used,Automatic,1.3,154999.5,18800.0
2882,2025,Perodua,Bezza,New,Automatic,1.3,2499.5,45600.0
2883,2025,Perodua,Axia,New,Automatic,1.0,2499.5,40059.0
2884,2014,ORI,2014/15,Used,Automatic,2.0,92499.5,42999.0
2885,2009,â¼ï¸No,Plate,Used,Automatic,1.8,134999.5,29800.0
2886,2019,3Year,Warranty,Used,Automatic,2.0,67499.5,89800.0
2887,2025,Perodua,Axia,New,Automatic,1.0,2499.5,38900.0
2888,2013,â¼ï¸Full,Loan,Used,Automatic,1.5,92499.5,26800.0
2889,2018,Toyota,Camry,Used,Automatic,2.0,77499.5,95800.0
2890,2006,Proton,Waja,Used,Automatic,1.6,134999.5,6300.0
2891,2015,Mercedes,Benz,Used,Automatic,2.0,72499.5,89800.0
2892,2007,Honda,Odyssey,Used,Automatic,2.4,194999.5,36800.0
2893,2016,Honda,City,Used,Automatic,1.5,114999.5,43800.0
2894,2013,Blacklist,Loan,Used,Automatic,1.6,97499.5,15800.0
2895,2022,Lexus,Is300,Recon,Automatic,2.0,42499.5,256000.0
2896,2013,Toyota,Vios,Used,Automatic,1.5,104999.5,25800.0
2897,2019,Jeep,Wrangler,Recon,Automatic,3.6,17499.5,265000.0
2898,2008,Mitsubishi,Triton,Used,Automatic,2.5,164999.5,28800.0
2899,2020,Perodua,Myvi,Used,Automatic,1.5,82499.5,0.0
2900,2014,Perodua,Myvi,Used,Automatic,1.5,114999.5,0.0
2901,2017,Volkswagen,Passat,Used,Automatic,1.8,67499.5,42800.0
2902,2021,Toyota,Alphard,Recon,Automatic,2.5,7499.5,0.0
2903,2022,TOYOTA,Alphard,Recon,Automatic,2.5,7499.5,0.0
2904,2022,Toyota,Alphard,Recon,Automatic,2.5,17499.5,0.0
2905,2018,OFFER,2018,Recon,Automatic,5.0,22499.5,519000.0
2906,2022,Toyota,Alphard,Recon,Automatic,2.5,7499.5,238777.0
2907,2021,Mercedes,Benz,Recon,Automatic,2.0,37499.5,299000.0
2908,2023,Porsche,Taycan,Recon,Automatic,1.0,7499.5,423000.0
2909,2015,Bmw,316I,Used,Automatic,1.6,97499.5,35800.0
2910,2016,Renault,Fluence,Used,Automatic,2.0,97499.5,9800.0
2911,2020,OFFER,2020,Recon,Automatic,3.0,7499.5,688000.0
2912,2016,Nissan,Almera,Used,Automatic,1.5,114999.5,23800.0
2913,2012,Mercedes,Benz,Used,Automatic,1.8,97499.5,43800.0
2914,2018,Honda,Civic,Used,Automatic,1.5,82499.5,72800.0
2915,2016,Bmw,X1,Used,Automatic,2.0,72499.5,58800.0
2916,2019,Toyota,Camry,Used,Automatic,2.5,62499.5,129800.0
2917,2016,Honda,Civic,Used,Automatic,1.5,92499.5,69800.0
2918,2015,Toyota,Alphard,Used,Automatic,2.5,87499.5,148800.0
2919,2016,Toyota,Vellfire,Used,Automatic,2.5,47499.5,132800.0
2920,2016,Mazda,Cx-5,Used,Automatic,2.0,87499.5,49800.0
2921,2023,Honda,Hr-V,Used,Automatic,1.5,17499.5,112800.0
2922,2021,Toyota,Hilux,Used,Automatic,2.8,82499.5,109800.0
2923,2023,RAYA,2023,Used,Automatic,1.0,77499.5,52800.0
2924,2020,Honda,Jazz,Used,Automatic,1.5,62499.5,53500.0
2925,2020,Nissan,Elgrand,Recon,Automatic,2.5,62499.5,155000.0
2926,2020,Mini,Clubman,Recon,Automatic,2.0,37499.5,258000.0
2927,2022,Mercedes,Benz,Recon,Automatic,4.0,22499.5,1133000.0
2928,2020,Honda,City,Used,Automatic,1.5,77499.5,59800.0
2929,2014,FU/LOAN,2014,Used,Automatic,1.5,124999.5,29999.0
2930,2021,[5A],2021,Recon,Automatic,4.0,17499.5,975000.0
2931,2010,Toyota,Camry,Used,Automatic,2.4,164999.5,30000.0
2932,2020,PROMO,2020,Recon,Automatic,4.0,7499.5,913000.0
2933,2019,Bmw,X5,Used,Automatic,2.0,67499.5,113800.0
2934,2019,Bmw,X5,Used,Automatic,2.0,52499.5,116800.0
2935,2018,BMW,X3,Used,Automatic,2.0,144999.5,104800.0
2936,2020,Mercedes,Benz,Recon,Automatic,4.0,22499.5,909000.0
2937,2018,/19,Mazda,Used,Automatic,2.0,22499.5,67000.0
2938,2011,Nissan,Livina,Used,Automatic,1.6,224999.5,8000.0
2939,2012,Mercedes,Benz,Used,Automatic,1.8,77499.5,48888.0
2940,2013,Mercedes,Benz,Used,Automatic,1.8,87499.5,42888.0
2941,2023,Toyota,Alphard,Recon,Automatic,2.5,17499.5,385000.0
2942,2010,15Toyota,Estima,Used,Automatic,2.4,82499.5,68888.0
2943,2018,Mercedes,Benz,Used,Automatic,2.0,82499.5,133800.0
2944,2025,S70,24,New,Automatic,1.5,2499.5,87000.0
2945,2019,[4CAM-HUD]Mercedes,Benz,Recon,Automatic,1.3,37499.5,154000.0
2946,2023,Toyota,Vellfire,Recon,Automatic,2.4,7499.5,450888.0
2947,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,378000.0
2948,2019,Perodua,Axia,Used,Automatic,1.0,47499.5,23000.0
2949,2019,Mercedes,Benz,Recon,Automatic,3.0,42499.5,319000.0
2950,2012,Honda,City,Used,Automatic,1.5,114999.5,24800.0
2951,2023,Toyota,Supra,Recon,Automatic,3.0,27499.5,288000.0
2952,2020,Toyota,Vellfire,Recon,Automatic,2.5,27499.5,201000.0
2953,2015,Perodua,Myvi,Used,Automatic,1.3,72499.5,25999.0
2954,2021,Mazda,Cx-30,Used,Automatic,2.0,37499.5,103999.0
2955,2012,Perodua,Myvi,Used,Automatic,1.5,92499.5,25800.0
2956,2019,Perodua,Aruz,Used,Automatic,1.5,82499.5,46888.0
2957,2018,Honda,Civic,Used,Automatic,1.8,92499.5,63000.0
2958,2022,PRE-OWNED,Nissan,Used,Automatic,2.0,12499.5,129800.0
2959,2013,Proton,Saga,Used,Automatic,1.6,92499.5,12800.0
2960,2015,ORI,2015/17,Used,Automatic,2.5,87499.5,135555.0
2961,2013,Honda,Civic,Used,Automatic,2.0,77499.5,35999.0
2962,2004,NISSAN,Fairlady,Used,Automatic,3.5,42499.5,118000.0
2963,2023,Perodua,Axia,Used,Automatic,1.0,7499.5,33800.0
2964,2015,ON,The,Used,Automatic,1.8,92499.5,45800.0
2965,2020,(5/A),2020,Recon,Automatic,4.0,32499.5,895000.0
2966,2004,Toyota,Alphard,Used,Automatic,3.0,224999.5,26900.0
2967,2020,Audi,Q5,Used,Automatic,2.0,47499.5,171999.0
2968,2011,Perodua,Myvi,Used,Automatic,1.5,164999.5,23800.0
2969,2020,Mini,Clubman,Recon,Automatic,2.0,37499.5,238000.0
2970,2022,Lexus,Nx,Recon,Automatic,2.4,17499.5,319000.0
2971,2005,Honda,City,Used,Automatic,1.5,224999.5,9880.0
2972,2021,Porsche,Taycan,Recon,Automatic,10.0,17499.5,348000.0
2973,2019,Proton,X70,Used,Automatic,1.8,32499.5,53888.0
2974,2014,Proton,Satria,Used,Automatic,1.6,82499.5,25800.0
2975,2019,Perodua,Axia,Used,Automatic,1.0,104999.5,27800.0
2976,2015,FREE,1Yr,Used,Automatic,2.1,52499.5,49900.0
2977,2020,Nissan,X-Trail,Used,Automatic,2.0,52499.5,68900.0
2978,2019,OFFER!,Local,Used,Automatic,2.0,52499.5,99900.0
2979,2018,Toyota,Vios,Used,Automatic,1.5,57499.5,51000.0
2980,2018,Merc,Benz,Used,Automatic,2.0,57499.5,129900.0
2981,2017,Nissan,Gt-R,Used,Automatic,3.8,52499.5,499999.0
2982,2015,Proton,Persona,Used,Automatic,1.6,194999.5,12800.0
2983,2017,Honda,Civic,Used,Automatic,1.5,62499.5,77800.0
2984,2021,Toyota,Vios,Used,Automatic,1.5,22499.5,63800.0
2985,2021,Volkswagen,Tiguan,Used,Automatic,2.0,7499.5,143800.0
2986,2019,Nissan,Almera,Used,Automatic,1.5,92499.5,36800.0
2987,2007,Nissan,Latio,Used,Automatic,1.6,174999.5,7500.0
2988,2023,Mil,8K-2023,Used,Automatic,1.4,7499.5,159800.0
2989,2017,ORI,2017,Used,Automatic,2.4,67499.5,72999.0
2990,2019,ORI,2019,Used,Automatic,2.0,82499.5,179999.0
2991,2023,Toyota,Corolla,Used,Automatic,1.8,17499.5,112000.0
2992,2021,Honda,Jazz,Used,Automatic,1.5,82499.5,76500.0
2993,2020,Honda,Civic,Used,Automatic,1.5,77499.5,109800.0
2994,2020,Honda,City,Used,Automatic,1.5,72499.5,50500.0
2995,2015,Proton,Iriz,Used,Automatic,1.6,97499.5,18900.0
2996,2022,Toyota,Landcruiser,Recon,Automatic,3.3,12499.5,460800.0
2997,2018,Mazda,3,Used,Automatic,2.0,67499.5,77999.0
2998,2020,Perodua,Bezza,Used,Automatic,1.3,72499.5,35300.0
2999,2019,Honda,Odyssey,Used,Automatic,2.4,67499.5,137800.0
3000,2015,15/16,Toyota,Used,Automatic,2.0,87499.5,89999.0
3001,2020,Toyota,Rush,Used,Automatic,1.5,82499.5,59800.0
3002,2014,Proton,Iriz,Used,Automatic,1.6,124999.5,16500.0
3003,2017,Nissan,Navara,Used,Automatic,2.5,87499.5,39800.0
3004,2020,Mercedes,Benz,Recon,Automatic,4.0,27499.5,895000.0
3005,2021,Proton,Iriz,Used,Automatic,1.6,62499.5,31800.0
3006,2018,Honda,Br-V,Used,Automatic,1.5,104999.5,42800.0
3007,2022,Toyota,Hilux,Used,Automatic,2.8,32499.5,124800.0
3008,2012,ORI,2012,Used,Automatic,2.0,124999.5,22999.0
3009,2019,MINI,Clubman,Recon,Automatic,2.0,52499.5,142000.0
3010,2020,Toyota,Corolla,Recon,Automatic,1.2,72499.5,132000.0
3011,2020,Toyota,Vellfire,Recon,Automatic,2.5,52499.5,229000.0
3012,2019,Land,Range,Recon,Automatic,2.0,27499.5,238000.0
3013,2019,Toyota,Alphard,Recon,Automatic,2.5,37499.5,227000.0
3014,2023,Proton,Saga,Used,Automatic,1.3,42499.5,29999.0
3015,2016,Nissan,X-Trail,Used,Automatic,2.0,77499.5,43800.0
3016,2019,Ford,Ranger,Used,Automatic,2.0,77499.5,78800.0
3017,2022,Perodua,Axia,Used,Automatic,1.0,22499.5,34800.0
3018,2018,Toyota,Hilux,Used,Automatic,2.8,87499.5,93800.0
3019,2008,Toyota,Corolla,Used,Automatic,1.8,144999.5,15500.0
3020,2022,Honda,City,Used,Automatic,1.5,22499.5,60800.0
3021,2017,Perodua,Bezza,Used,Automatic,1.3,62499.5,26800.0
3022,2020,Bmw,X1,Used,Automatic,2.0,87499.5,83888.0
3023,2019,Mercedes,Benz,Used,Automatic,1.5,42499.5,139999.0
3024,2014,Volkswagen,Passat,Used,Automatic,1.8,92499.5,24800.0
3025,2022,Land,Rover,Recon,Automatic,2.0,7499.5,469000.0
3026,2023,Land,Rover,Recon,Automatic,2.0,12499.5,429000.0
3027,2020,Mini,Cooper,Recon,Automatic,2.0,42499.5,152000.0
3028,2020,Toyota,Alphard,Recon,Automatic,3.5,22499.5,259000.0
3029,2021,Honda,City,Used,Automatic,1.5,67499.5,60800.0
3030,2021,[14000Km](5A,Gred),Recon,Automatic,2.0,12499.5,398000.0
3031,2020,[5/A],2020,Recon,Automatic,3.0,12499.5,688000.0
3032,2022,Suzuki,Swift,Recon,Automatic,1.4,17499.5,108800.0
3033,2012,Honda,Civic,Used,Automatic,1.8,67499.5,44875.0
3034,2018,Honda,Civic,Used,Automatic,1.5,82499.5,91800.0
3035,2013,Toyota,Vios,Used,Automatic,1.5,114999.5,39800.0
3036,2019,Honda,Cr-V,Used,Automatic,1.5,72499.5,101800.0
3037,2023,Lexus,Rx350,Recon,Automatic,2.4,22499.5,418800.0
3038,2014,Honda,City,Used,Automatic,1.5,82499.5,35888.0
3039,2019,Honda,Jazz,Used,Automatic,1.5,97499.5,56800.0
3040,2021,Honda,City,Used,Automatic,1.5,62499.5,63800.0
3041,2017,Mercedes,Benz,Used,Automatic,2.0,52499.5,139800.0
3042,2016,Mercedes,Benz,Used,Automatic,2.0,77499.5,85800.0
3043,2020,Mil,50K-2020,Used,Automatic,1.5,52499.5,57800.0
3044,2016,1,Lady,Used,Automatic,2.0,174999.5,42800.0
3045,2015,Perodua,Myvi,Used,Automatic,1.3,114999.5,24900.0
3046,2015,Land,Rover,Used,Automatic,2.0,104999.5,92800.0
3047,2013,Proton,Suprima,Used,Automatic,1.6,184999.5,16800.0
3048,2010,Proton,Persona,Used,Automatic,1.6,174999.5,10800.0
3049,2014,Perodua,Myvi,Used,Automatic,1.3,154999.5,22800.0
3050,2015,Volkswagen,Polo,Used,Automatic,1.6,154999.5,19800.0
3051,2010,Blacklist,Loan,Used,Automatic,2.0,104999.5,8800.0
3052,2024,Isuzu,D-Max,New,Automatic,1.9,2499.5,133350.0
3053,2011,Nissan,Grand,Used,Automatic,1.8,104999.5,12800.0
3054,2014,Mazda,Cx-5,Used,Automatic,2.5,87499.5,41800.0
3055,2015,Blacklist,Loan,Used,Automatic,1.5,92499.5,17800.0
3056,2014,Blacklist,Loan,Used,Automatic,1.0,87499.5,9800.0
3057,2011,Blacklist,Loan,Used,Automatic,2.0,97499.5,18800.0
3058,2012,Blacklist,Loan,Used,Automatic,1.6,92499.5,7800.0
3059,2017,Honda,Civic,Used,Automatic,1.5,72499.5,79800.0
3060,2018,Toyota,Avanza,Used,Automatic,1.5,134999.5,44800.0
3061,2013,Toyota,Vios,Used,Automatic,1.5,87499.5,25800.0
3062,2019,Mercedes,Benz,Recon,Automatic,2.0,32499.5,228000.0
3063,2017,Honda,City,Used,Automatic,1.5,62499.5,43800.0
3064,2018,Honda,Civic,Used,Automatic,1.8,104999.5,69800.0
3065,2024,Isuzu,D-Max,New,Automatic,1.9,2499.5,102200.0
3066,2013,Honda,City,Used,Automatic,1.5,97499.5,24800.0
3067,2021,Perodua,Myvi,Used,Automatic,1.3,32499.5,36800.0
3068,2013,CR-V,2.0,Used,Automatic,2.0,92499.5,37800.0
3069,2013,Mercedes,Benz,Used,Automatic,1.8,194999.5,35800.0
3070,2018,Honda,City,Used,Automatic,1.5,184999.5,43100.0
3071,2008,Mitsubishi,Triton,Used,Automatic,2.5,164999.5,25800.0
3072,2016,Proton,Preve,Used,Automatic,1.6,87499.5,20999.0
3073,2016,Honda,City,Used,Automatic,1.5,97499.5,43999.0
3074,2010,Bmw,X6,Used,Automatic,3.0,104999.5,41900.0
3075,2014,Toyota,Corolla,Used,Automatic,2.0,92499.5,39999.0
3076,2014,Honda,City,Used,Automatic,1.5,97499.5,36999.0
3077,2019,Proton,X70,Used,Automatic,1.8,52499.5,57800.0
3078,2025,Perodua,Axia,New,Automatic,1.0,2499.5,38380.0
3079,2018,Mazda,3,Used,Automatic,2.0,47499.5,66800.0
3080,2015,Subaru,Xv,Used,Automatic,2.0,97499.5,33800.0
3081,2013,Perodua,Myvi,Used,Automatic,1.3,104999.5,21999.0
3082,2015,Nissan,Serena,Used,Automatic,2.0,144999.5,38600.0
3083,2020,Nissan,Serena,Used,Automatic,2.0,62499.5,85000.0
3084,2012,Perodua,Alza,Used,Automatic,1.5,124999.5,17800.0
3085,2019,Honda,Cr-V,Used,Automatic,2.0,77499.5,79800.0
3086,2018,Mercedes,Benz,Used,Automatic,1.3,62499.5,123800.0
3087,2018,Honda,City,Used,Automatic,1.5,82499.5,46800.0
3088,2004,Toyota,Vios,Used,Automatic,1.5,274999.5,12888.0
3089,2016,Ford,Ranger,Used,Automatic,2.2,87499.5,51800.0
3090,2018,Toyota,Corolla,Used,Automatic,1.8,97499.5,66800.0
3091,2017,Honda,City,Used,Automatic,1.5,92499.5,55800.0
3092,2013,Perodua,Viva,Used,Automatic,1.0,92499.5,8888.0
3093,2022,Honda,City,Used,Automatic,1.5,37499.5,72800.0
3094,2021,Toyota,Yaris,Used,Automatic,1.5,57499.5,62800.0
3095,2021,Toyota,Alphard,Used,Automatic,2.5,17499.5,224800.0
3096,2020,Nissan,Serena,Used,Automatic,2.0,57499.5,89800.0
3097,2016,Kia,Sportage,Used,Automatic,2.0,104999.5,47800.0
3098,2014,Perodua,Myvi,Used,Automatic,1.5,92499.5,26800.0
3099,2013,Mercedes,Benz,Used,Automatic,1.8,52499.5,38800.0
3100,2019,Honda,Full,Used,Automatic,1.5,72499.5,49800.0
3101,2002,Perodua,Kembara,Used,Automatic,1.3,224999.5,8800.0
3102,2020,Toyota,Yaris,Used,Automatic,1.5,32499.5,56500.0
3103,2020,Mercedes,Benz,Recon,Automatic,2.0,17499.5,164000.0
3104,2018,ON,The,Used,Automatic,2.0,57499.5,50800.0
3105,2018,Hyundai,Grand,Used,Automatic,2.5,62499.5,76913.0
3106,2019,Bmw,X5,Used,Automatic,2.0,57499.5,115800.0
3107,2019,Bmw,X52.0,Used,Automatic,2.0,67499.5,116800.0
3108,2019,Bmw,530E,Used,Automatic,2.0,67499.5,102800.0
3109,2016,Bmw,328I,Used,Automatic,2.0,67499.5,78800.0
3110,2012,Proton,Exora,Used,Automatic,1.6,154999.5,14600.0
3111,2016,Honda,City,Used,Automatic,1.5,144999.5,38600.0
3112,2012,Mini,Cooper,Used,Automatic,1.6,87499.5,45600.0
3113,2019,Toyota,Harrier,Recon,Automatic,2.0,62499.5,121000.0
3114,2019,Toyota,Yaris,Used,Automatic,1.5,67499.5,56500.0
3115,2024,Perodua,Myvi,New,Automatic,1.5,2499.5,59610.0
3116,2022,Mercedes,Benz,Recon,Automatic,1.3,22499.5,235000.0
3117,2020,Toyota,Roomy,Recon,Automatic,1.0,2499.5,93000.0
3118,2020,RANGE,Rover,Recon,Automatic,2.0,37499.5,258000.0
3119,2017,Toyota,Vellfire,Used,Automatic,2.5,67499.5,159900.0
3120,1995,Mercedes,Benz,Used,Automatic,2.0,154999.5,29500.0
