,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
834,2020,Toyota,Vellfire,Recon,Automatic,2494,32499.5,209700
835,2021,Toyota,Alphard,Recon,Automatic,2493,42499.5,217700
836,2015,Toyota,Alphard,Used,Automatic,3456,92499.5,79800
837,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,382700
838,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,218700
839,2020,Toyota,Alphard,Recon,Automatic,2493,42499.5,210700
840,2016,Toyota,Corolla,Used,Automatic,1798,87499.5,49770
841,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,372700
842,2021,Nissan,Almera,Used,Automatic,999,62499.5,59770
843,2022,Bmw,740Le,Used,Automatic,2998,32499.5,289000
844,2018,Honda,Accord,Used,Automatic,1997,82499.5,71770
845,2023,Porsche,Cayenne,Used,Automatic,2995,52499.5,399000
846,2025,Honda,Cr-V,New,Automatic,1498,2499.5,169900
847,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,375000
848,2025,Honda,Civic,New,Automatic,1498,2499.5,144900
849,2025,Honda,Hr-V,New,Automatic,1498,2499.5,135900
850,2025,Honda,City,New,Automatic,1498,2499.5,94900
851,2022,Land,Rover,Recon,Automatic,4394,2499.5,891000
852,2018,Toyota,Avanza,Used,Automatic,1496,72499.5,42999
853,2018,Nissan,Grand,Used,Automatic,1798,72499.5,42999
854,2023,Porsche,Cayenne,Used,Automatic,2995,32499.5,417800
855,2012,Perodua,Myvi,Used,Automatic,1495,184999.5,22800
856,2007,Perodua,Kelisa,Used,Automatic,989,224999.5,12700
857,2019,Mercedes,Benz,Used,Automatic,1991,27499.5,172800
858,2017,(Miles,78K),Used,Automatic,2499,77499.5,61999
859,2021,Toyota,Harrier,Recon,Automatic,1986,17499.5,208888
860,2018,Mercedes,Benz,Used,Automatic,1991,72499.5,133800
861,2017,Mini,Cooper,Used,Automatic,1998,62499.5,109800
862,2019,Toyota,Alphard,Recon,Automatic,2493,32499.5,168000
863,2018,Honda,Civic,Used,Automatic,1498,67499.5,82999
864,2020,Honda,Civic,Used,Automatic,1498,47499.5,97999
865,2020,Honda,Civic,Used,Automatic,1498,87499.5,95999
866,2019,Honda,City,Used,Automatic,1497,47499.5,57999
867,2020,(OFFER),4X4,Used,Automatic,1898,97499.5,76999
868,2020,/,2024,Used,Automatic,2493,17499.5,195000
869,2021,Toyota,Alphard,Recon,Automatic,2493,7499.5,253000
870,2020,Mazda,3,Used,Automatic,1998,72499.5,116500
871,2021,Proton,X50,Used,Automatic,1477,62499.5,69800
872,2023,Toyota,Harrier,New,Automatic,1986,7499.5,219000
873,2023,Toyota,Harrier,Recon,Automatic,1986,2499.5,231000
874,2010,Perodua,Alza,Used,Automatic,1495,87499.5,23800
875,2021,GLE450,Coupe,Recon,Automatic,2999,22499.5,535000
876,2019,Isuzu,4X4,Used,Automatic,2499,87499.5,68999
877,2021,Toyota,Alphard,Recon,Automatic,2493,17499.5,222000
878,2022,Toyota,Alphard,Recon,Automatic,2493,17499.5,250000
879,2020,Toyota,Alphard,Recon,Automatic,2493,12499.5,199000
880,2020,Honda,Cr-V,Used,Automatic,1498,87499.5,96800
881,2019,Perodua,Myvi,Used,Automatic,1329,87499.5,32800
882,2017,Honda,Jazz,Used,Automatic,1497,72499.5,42800
883,2016,Perodua,Myvi,Used,Automatic,1298,77499.5,25800
884,2020,Bmw,Z4,Recon,Automatic,1998,37499.5,238000
885,2017,Mazda,3,Used,Automatic,1998,124999.5,60800
886,2018,Kia,Cerato,Used,Automatic,1591,87499.5,45800
887,2014,Ford,Fiesta,Used,Automatic,1498,72499.5,14800
888,2019,Honda,City,Used,Automatic,1497,114999.5,46800
889,2005,Toyota,Vios,Used,Automatic,1497,154999.5,11800
890,2021,Mercedes,Benz,Recon,Automatic,1496,22499.5,286000
891,2015,Perodua,Axia,Used,Automatic,998,92499.5,21800
892,2018,Mazda,3,Used,Automatic,1998,87499.5,75800
893,2020,Honda,Stepwagon,Recon,Automatic,1496,42499.5,148000
894,2025,Nissan,Serena,New,Automatic,1997,2499.5,130800
895,2016,Perodua,Myvi,Used,Automatic,1495,92499.5,33800
896,2019,Honda,City,Used,Automatic,1497,92499.5,52800
897,2024,NiSSAN,Almera,New,Automatic,999,2499.5,76800
898,2010,Honda,Civic,Used,Automatic,1799,114999.5,30800
899,2023,Toyota,Yaris,Used,Automatic,1496,12499.5,69800
900,2014,R,/2014/,Used,Automatic,2362,57499.5,82800
901,2020,R,/2020/,Used,Automatic,1329,92499.5,35800
902,2016,R,/2016/,Used,Automatic,1497,87499.5,43800
903,2023,Honda,Civic,Recon,Automatic,1995,2499.5,280000
904,2008,Mitsubishi,Triton,Used,Automatic,2477,124999.5,27800
905,2021,Bmw,530I,Used,Automatic,1998,37499.5,245800
906,2020,Toyota,Vellfire,Used,Automatic,2494,47499.5,199800
907,2016,Mercedes,Benz,Used,Automatic,1991,87499.5,93800
908,2022,Proton,Saga,Used,Automatic,1332,52499.5,28800
909,2009,Honda,Odyssey,Used,Automatic,2354,87499.5,37800
910,2019,Honda,Jazz,Used,Automatic,1497,47499.5,64800
911,2012,Toyota,Landcruiser,Used,Automatic,4608,77499.5,119800
912,2020,Toyota,Vellfire,Used,Automatic,2494,47499.5,199800
913,2016,/17,Mercedes,Used,Automatic,1991,92499.5,99800
914,2015,Mercedes,Benz,Used,Automatic,2143,104999.5,39800
915,2016,BMW,330E,Used,Automatic,1998,92499.5,49800
916,2025,NEW,2025,New,Automatic,1332,2499.5,32000
917,2019,MERCEDES-BENZ,C180,Recon,Automatic,1595,42499.5,157888
918,2020,Honda,Civic,Recon,Automatic,1496,32499.5,147888
919,2025,New,2025,New,Automatic,1332,2499.5,33800
920,2020,Mercedes,Benz,Recon,Automatic,1332,12499.5,148888
921,2017,Mercedes,Benz,Used,Automatic,1991,57499.5,108800
922,2009,Honda,Accord,Used,Automatic,2354,104999.5,26900
923,2018,Honda,Civic,Used,Automatic,1498,72499.5,81800
924,2016,Nissan,X-Trail,Used,Automatic,1997,97499.5,37800
925,2016,Honda,Cr-V,Used,Automatic,1997,104999.5,54800
926,2018,Nissan,Almera,Used,Automatic,1498,67499.5,27900
927,2015,Hyundai,Grand,Used,Automatic,2497,92499.5,59788
928,2022,Perodua,Ativa,Used,Automatic,1000,57499.5,55788
929,2013,Nissan,Almera,Used,Automatic,1498,97499.5,17900
930,2023,Suzuki,Jimny,Recon,Automatic,1462,7499.5,159000
931,2014,Honda,City,Used,Automatic,1497,92499.5,31800
932,2022,Honda,Odyssey,Recon,Automatic,2356,17499.5,199000
933,2018,Mazda,Cx-5,Used,Automatic,1998,87499.5,77770
934,2017,Perodua,Myvi,Used,Automatic,1495,62499.5,37770
935,2019,Honda,Hr-V,Used,Automatic,1799,52499.5,64770
936,2021,Suzuki,Jimny,Recon,Automatic,1460,7499.5,158000
937,2017,Honda,Civic,Used,Automatic,1799,92499.5,77999
938,2016,FULL,Loan,Used,Automatic,1498,104999.5,69999
939,2016,FULL,Loan,Used,Automatic,1799,104999.5,68999
940,2017,FULL,Loan,Used,Automatic,1496,52499.5,48999
941,2022,Land,Rover,Recon,Automatic,1995,12499.5,347000
942,2022,Mercedes,Benz,Recon,Automatic,3982,22499.5,1145000
943,2019,Toyota,Alphard,Recon,Automatic,2499,17499.5,0
944,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,0
945,2011,Perodua,Myvi,Used,Automatic,1298,124999.5,0
946,2020,Honda,Civic,Used,Automatic,1498,87499.5,0
947,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,349000
948,2021,Toyota,Vellfire,Recon,Automatic,2494,27499.5,0
949,2020,Mazda,2,Used,Automatic,1496,82499.5,49780
950,2011,Toyota,Vios,Used,Automatic,1497,114999.5,22780
951,2022,BMW,X1,Used,Automatic,1499,104999.5,143780
952,2021,Toyota,Alphard,Recon,Automatic,2493,32499.5,198700
953,2020,Toyota,Alphard,Recon,Automatic,2493,17499.5,222700
954,2021,Honda,Civic,Recon,Automatic,1496,37499.5,152700
955,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,199700
956,2020,Toyota,Harrier,Recon,Automatic,1986,17499.5,179000
957,2016,Toyota,Avanza,Used,Automatic,1496,87499.5,40770
958,2019,Honda,City,Used,Automatic,1497,57499.5,45770
959,2018,Honda,Civic,Used,Automatic,1498,72499.5,72770
960,2018,Mazda,Cx-5,Used,Automatic,1998,87499.5,77770
961,2015,Toyota,Vios,Used,Automatic,1497,104999.5,38770
962,2017,Honda,Hr-V,Used,Automatic,1799,87499.5,44800
963,2015,Proton,Persona,Used,Automatic,1597,97499.5,12800
964,2024,Isuzu,D-Max,Used,Automatic,1898,32499.5,89800
965,2013,Perodua,Viva,Used,Automatic,989,97499.5,12800
966,2023,Mercedes,Benz,Used,Automatic,1999,17499.5,257900
967,2019,Nissan,Navara,Used,Automatic,2488,77499.5,54800
968,2012,Honda,City,Used,Automatic,1497,134999.5,22800
969,2016,Bmw,320I,Used,Automatic,1998,87499.5,69800
970,2016,Bmw,320I,Used,Automatic,1998,92499.5,76800
971,2016,Bmw,320I,Used,Automatic,1998,97499.5,73800
972,2012,Proton,Persona,Used,Automatic,1597,97499.5,9999
973,2013,Proton,Saga,Used,Automatic,1597,124999.5,10999
974,2018,Honda,City,Used,Automatic,1497,67499.5,39999
975,2019,Honda,City,Used,Automatic,1497,57499.5,53999
976,2020,Honda,Cr-V,Used,Automatic,1498,77499.5,89999
977,2018,Honda,City,Used,Automatic,1497,67499.5,52999
978,2021,Modified,Twin,Used,Automatic,1898,52499.5,83999
979,2018,Proton,Preve,Used,Automatic,1561,134999.5,22900
980,2010,Toyota,Vios,Used,Automatic,1497,134999.5,21999
981,2019,Proton,Saga,Used,Automatic,1332,82499.5,23900
982,2019,Mazda,3,Used,Automatic,1998,62499.5,98800
983,2015,Nissan,Grand,Used,Automatic,1798,124999.5,30800
984,2020,Perodua,Myvi,Used,Automatic,1496,87499.5,42800
985,2020,Mercedes,Benz,Recon,Automatic,1497,57499.5,178000
986,2022,Mazda,3,Used,Automatic,1998,62499.5,125800
987,2020,[5/A],2020,Recon,Automatic,3982,22499.5,909000
988,2018,Honda,Cr-V,Used,Automatic,1997,104999.5,88800
989,2014,Ford,Fiesta,Used,Automatic,998,114999.5,12800
990,2020,[5/A][8.3K,Km],Recon,Automatic,3982,7499.5,913000
991,2015,Proton,Exora,Used,Automatic,1561,114999.5,15800
992,2014,Ford,Fiesta,Used,Automatic,998,144999.5,12800
993,2021,[5/A][20K,Km],Recon,Automatic,3982,22499.5,975000
994,2020,Toyota,Vios,Used,Automatic,1496,77499.5,58000
995,2015,Nissan,Grand,Used,Automatic,1798,87499.5,27800
996,2022,[G,Manufaktur],Recon,Automatic,3982,22499.5,1133000
997,2008,Toyota,Corolla,Used,Automatic,1794,184999.5,19600
998,2005,Toyota,Alphard,Used,Automatic,2362,124999.5,37800
999,2024,Volkswagen,Golf,Used,Automatic,1984,7499.5,299800
1000,2010,Toyota,Camry,Used,Automatic,1998,124999.5,28800
1001,2016,/,2018,Used,Automatic,2493,87499.5,142800
1002,2023,Bmw,320I,Used,Automatic,1998,7499.5,218000
1003,2021,Mazda,Cx-5,Used,Automatic,2488,67499.5,125800
1004,2016,Toyota,Vios,Used,Automatic,1497,87499.5,38800
1005,2012,Perodua,Myvi,Used,Automatic,1495,57499.5,22800
1006,2013,Toyota,Fortuner,Used,Automatic,2494,154999.5,71800
1007,2023,Ford,Ranger,Used,Automatic,1996,32499.5,89800
1008,2005,Proton,Waja,Used,Automatic,1584,194999.5,6800
1009,2010,Honda,Civic,Used,Automatic,1799,114999.5,28800
1010,2016,Honda,Accord,Used,Automatic,2356,92499.5,49900
1011,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,237000
1012,2019,Proton,Saga,Used,Automatic,1332,87499.5,19800
1013,2021,Honda,Civic,Used,Automatic,1498,67499.5,96800
1014,2019,Honda,Cr-V,Used,Automatic,1997,72499.5,79800
1015,2017,Honda,Civic,Used,Automatic,1498,87499.5,70800
1016,2019,Toyota,Camry,Used,Automatic,2494,42499.5,129800
1017,2023,[5/A][8K,Km],Recon,Automatic,1,2499.5,423000
1018,2021,Lexus,Rx300,Recon,Automatic,1998,32499.5,276800
1019,2022,Toyota,Harrier,Recon,Automatic,1986,12499.5,199800
1020,2023,Toyota,Harrier,Recon,Automatic,1986,22499.5,213800
1021,2016,Bmw,320I,Used,Automatic,1998,104999.5,75800
1022,2021,Honda,Jazz,Used,Automatic,1497,52499.5,69800
1023,2017,Toyota,Camry,Used,Automatic,2494,114999.5,68800
1024,2013,Toyota,Camry,Used,Automatic,1998,124999.5,44800
1025,2007,OTR,Honda,Used,Automatic,1998,154999.5,13800
1026,2013,OTR,Toyota,Used,Automatic,1497,92499.5,34800
1027,2011,OTR,Myvi,Used,Automatic,1298,104999.5,17800
1028,2018,Mercedes,Benz,Used,Automatic,1991,92499.5,149393
1029,2024,Proton,Saga,New,Automatic,1332,2499.5,33400
1030,2024,Proton,Persona,New,Automatic,1597,2499.5,47800
1031,2018,Honda,Civic,Used,Automatic,1799,77499.5,69900
1032,2021,Perodua,Alza,Used,Automatic,1495,37499.5,48800
1033,2014,ORI,2014,Used,Automatic,2354,82499.5,41800
1034,2019,Honda,Hr-V,Used,Automatic,1799,104999.5,69800
1035,2019,Volkswagen,Golf,Used,Automatic,1984,82499.5,178686
1036,2022,[5/A],2022,Recon,Automatic,3982,22499.5,1145000
1037,2019,[4.5/B],2019,Recon,Automatic,2979,27499.5,379000
1038,2019,R,/2019/,Used,Automatic,1498,62499.5,79800
1039,2018,R,/2018/,Used,Automatic,1497,97499.5,40800
1040,2022,[4.5/A],2022,Recon,Automatic,1995,12499.5,347000
1041,2023,R,/2023/,Used,Automatic,1498,42499.5,69800
1042,2021,R,/2021/,Used,Automatic,1329,47499.5,38800
1043,2023,[Modellista,Kit],Recon,Automatic,2393,2499.5,383000
1044,2024,Byd,Dolphin,New,Automatic,1,2499.5,124900
1045,2016,Proton,Persona,Used,Automatic,1597,174999.5,17900
1046,2019,Bmw,530E,Used,Automatic,1998,67499.5,124800
1047,2013,/14,Ford,Used,Automatic,1596,92499.5,17800
1048,2015,Ford,Ranger,Used,Automatic,2198,194999.5,32700
1049,2025,Honda,City,New,Automatic,1498,2499.5,75000
1050,2016,Volkswagen,Passat,Used,Automatic,1798,124999.5,23700
1051,2025,Honda,Civic,New,Automatic,1498,2499.5,128000
1052,2025,Honda,Cr-V,New,Automatic,1498,2499.5,146000
1053,2025,Honda,Hr-V,New,Automatic,1498,2499.5,107900
1054,2025,Honda,City,New,Automatic,1498,2499.5,75000
1055,2025,Honda,Civic,New,Automatic,1498,2499.5,115000
1056,2011,Mercedes,Benz,Used,Automatic,1699,134999.5,19800
1057,2014,/15,Nissan,Used,Automatic,1798,114999.5,19700
1058,2012,/13,Mazda,Used,Automatic,2261,174999.5,18700
1059,2020,Porsche,Panamera,Recon,Automatic,2995,22499.5,468000
1060,2020,Toyota,Alphard,Recon,Automatic,2493,52499.5,219000
1061,2021,Land,Rover,Recon,Automatic,1995,22499.5,325000
1062,2017,Honda,City,Used,Automatic,1497,67499.5,36999
1063,2015,Mazda,3,Used,Automatic,1998,57499.5,39999
1064,2016,Nissan,X-Trail,Used,Automatic,1997,42499.5,39999
1065,2017,Honda,Civic,Used,Automatic,1799,67499.5,59999
1066,2018,Honda,City,Used,Automatic,1497,52499.5,46999
1067,2006,Toyota,Vios,Used,Automatic,1497,224999.5,13500
1068,2022,(2022)Proton,X50,Used,Automatic,1477,97499.5,59999
1069,2020,Mazda,Cx-5,Used,Automatic,1998,52499.5,79999
1070,2018,Honda,City,Used,Automatic,1497,47499.5,46999
1071,2020,Toyota,Vios,Used,Automatic,1496,47499.5,49999
1072,2014,Volkswagen,Golf,Used,Automatic,1395,42499.5,49999
1073,2016,Proton,Exora,Used,Automatic,1561,77499.5,22999
1074,2017,(2017)Honda,City,Used,Automatic,1497,67499.5,36999
1075,2017,Bmw,320I,Used,Automatic,1998,72499.5,80999
1076,2018,(2018)Toyota,Hilux,Used,Automatic,2755,62499.5,79999
1077,2017,NissanALMERA,1.5,Used,Automatic,1498,67499.5,30999
1078,2020,(2020)ProtonX70,Pre,Used,Automatic,1799,92499.5,53999
1079,2017,Honda,Cr-V,Used,Automatic,1997,62499.5,60999
1080,2017,Honda,City,Used,Automatic,1497,57499.5,36999
1081,2017,Honda,Hr-V,Used,Automatic,1799,67499.5,48999
1082,2015,(2015)Toyota,Vios,Used,Automatic,1497,77499.5,29999
1083,2018,Volkswagen,Polo,Used,Automatic,1598,42499.5,30999
1084,2017,Bmw,320I,Used,Automatic,1998,42499.5,75999
1085,2017,Honda,Civic,Used,Automatic,1498,37499.5,66999
1086,2022,(2022)Perodua,Aruz,Used,Automatic,1496,37499.5,49999
1087,2016,(2016)ToyotaHILUX,2.5,Used,Automatic,2494,67499.5,59999
1088,2017,Honda,Jazz,Used,Automatic,1497,57499.5,48999
1089,2020,(2020)ToyotaALPHARD,2.5,Used,Automatic,2493,52499.5,159999
1090,2023,[5/A],2023,Recon,Automatic,3444,7499.5,475000
1091,2021,SUNROOF*2021,Toyota,Recon,Automatic,2493,42499.5,234000
1092,2020,[4.5B],2020,Recon,Automatic,3456,37499.5,259000
1093,2015,Perodua,Axia,Used,Automatic,998,92499.5,21800
1094,2020,[16K,Km]2020,Recon,Automatic,1998,17499.5,259000
1095,2011,Suzuki,Swift,Used,Automatic,1490,92499.5,19800
1096,2013,Perodua,Myvi,Used,Automatic,1298,104999.5,24900
1097,2011,Mazda,3,Used,Automatic,1999,104999.5,23900
1098,2015,Proton,Iriz,Used,Automatic,1597,97499.5,17900
1099,2017,Proton,Perdana,Used,Automatic,2354,67499.5,39888
1100,2014,Proton,Inspira,Used,Automatic,1998,82499.5,25888
1101,2014,Toyota,Camry,Used,Automatic,1998,72499.5,45888
1102,2015,Kia,Cerato,Used,Automatic,1591,92499.5,21888
1103,2020,Honda,Cr-V,Used,Automatic,1498,77499.5,93888
1104,2010,Perodua,Myvi,Used,Automatic,1298,114999.5,13888
1105,2016,Toyota,Vios,Used,Automatic,1496,92499.5,42800
1106,2021,Perodua,Axia,Used,Automatic,998,37499.5,33788
1107,2021,Perodua,Alza,Used,Automatic,1495,62499.5,42788
1108,2021,Nissan,Navara,Used,Automatic,2488,82499.5,71788
1109,2019,Nissan,Serena,Used,Automatic,1997,104999.5,75000
1110,2022,Mini,Cooper,Recon,Automatic,1998,17499.5,162000
1111,2015,Proton,Preve,Used,Automatic,1561,144999.5,19800
1112,2019,Audi,A7,Recon,Automatic,2995,87499.5,288000
1113,2024,Proton,X50,New,Automatic,1477,2499.5,86300
1114,2015,Honda,Accord,Used,Automatic,1997,124999.5,45800
1115,2019,Bmw,523I,Recon,Automatic,1998,52499.5,176000
1116,2020,Mini,Cooper,Recon,Automatic,1998,57499.5,159000
1117,2013,Toyota,Vellfire,Used,Automatic,2362,114999.5,91800
1118,2022,Honda,Cr-V,Used,Automatic,1498,57499.5,119770
1119,2014,Toyota,Vios,Used,Automatic,1497,114999.5,33770
1120,2019,Honda,Br-V,Used,Automatic,1497,62499.5,43770
1121,2021,Proton,X50,Used,Automatic,1477,27499.5,64770
1122,2018,Honda,N,Used,Automatic,658,62499.5,69999
1123,2023,FULL,Loan,Used,Automatic,1496,32499.5,53999
1124,2017,Perodua,Myvi,Used,Automatic,1495,52499.5,34999
1125,2021,FULL,Loan,Used,Automatic,1799,72499.5,84999
1126,2016,Toyota,Avanza,Used,Automatic,1496,97499.5,35900
1127,2017,Perodua,Myvi,Used,Automatic,1495,97499.5,0
1128,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,0
1129,2020,Perodua,Myvi,Used,Automatic,1329,42499.5,0
1130,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,0
1131,2022,Toyota,Alphard,Recon,Automatic,2493,12499.5,0
1132,2021,Honda,City,Used,Automatic,1498,62499.5,58780
1133,2018,Toyota,Avanza,Used,Automatic,1496,134999.5,50780
1134,2021,Honda,Hr-V,Used,Automatic,1799,57499.5,79780
1135,2021,Ford,Ranger,Used,Automatic,1996,72499.5,133780
1136,2016,ORI16/17,Honda,Used,Automatic,1498,62499.5,69888
1137,2025,Perodua,1,New,Automatic,998,2499.5,43000
1138,2012,ORI2012,Toyota,Used,Automatic,1497,87499.5,27888
1139,2016,Mazda,Cx-5,Used,Automatic,2488,72499.5,53888
1140,2016,Mercedes,Benz,Used,Automatic,1595,72499.5,83800
1141,2012,Honda,Jazz,Used,Automatic,1339,144999.5,25300
1142,2021,Honda,Stepwagon,Recon,Automatic,1496,27499.5,149700
1143,2023,Toyota,Vellfire,Recon,Automatic,2393,2499.5,497700
1144,2025,CNY,Cash,New,Automatic,1477,2499.5,74800
1145,2025,CNY,Crazy,New,Automatic,1477,2499.5,74800
1146,2019,Toyota,Vellfire,Recon,Automatic,2494,27499.5,185700
1147,2021,Toyota,Alphard,Recon,Automatic,2493,47499.5,213700
1148,2021,Toyota,Alphard,Recon,Automatic,2493,37499.5,239700
1149,2021,Honda,Hr-V,Used,Automatic,1799,42499.5,73770
1150,2024,CNY,13K,New,Automatic,1477,2499.5,97800
1151,2014,Perodua,Axia,Used,Automatic,998,124999.5,19770
1152,2023,Honda,Civic,Used,Automatic,1498,12499.5,115770
1153,2017,Toyota,Vios,Used,Automatic,1496,87499.5,42770
1154,2013,ORI2013,Toyota,Used,Automatic,1497,82499.5,35888
1155,2008,Perodua,Viva,Used,Automatic,989,104999.5,9300
1156,2009,Perodua,Viva,Used,Automatic,989,114999.5,9788
1157,2008,Perodua,Myvi,Used,Automatic,1298,164999.5,13800
1158,2013,Perodua,Myvi,Used,Automatic,1298,184999.5,17800
1159,2017,proton,Saga,Used,Automatic,1332,114999.5,15800
1160,2020,Volkswagen,Tiguan,Used,Automatic,1395,92499.5,71800
1161,2015,Bmw,316I,Used,Automatic,1598,97499.5,59800
1162,2018,Toyota,Vellfire,Used,Automatic,2494,67499.5,151800
1163,2019,Bmw,330E,Used,Automatic,1998,57499.5,86800
1164,2018,Mercedes,Benz,Used,Automatic,1595,67499.5,109800
1165,2016,Bmw,320I,Used,Automatic,1998,87499.5,76800
1166,2004,Mercedes,Benz,Used,Automatic,2597,374999.5,20000
1167,2016,Volkswagen,Vento,Used,Automatic,1197,92499.5,22000
1168,2012,/2015,Mercedes,Used,Automatic,1796,92499.5,52800
1169,2017,Perodua,Alza,Used,Automatic,1495,82499.5,30800
1170,2020,Bmw,520I,Used,Automatic,1998,82499.5,135800
1171,2019,Toyota,Camry,Used,Automatic,2494,32499.5,123800
1172,2017,Toyota,Avanza,Used,Automatic,1496,72499.5,45800
1173,2018,Toyota,Vios,Used,Automatic,1496,67499.5,50999
1174,2020,Perodua,Myvi,Used,Automatic,1496,32499.5,41999
1175,2023,Bmw,530I,Used,Automatic,1998,52499.5,258900
1176,2014,Toyota,Harrier,Used,Automatic,1986,87499.5,80999
1177,2023,Volkswagen,Tiguan,Used,Automatic,1984,87499.5,143800
1178,2019,Toyota,Vios,Used,Automatic,1496,67499.5,52999
1179,2020,CNY,Sale,Recon,Automatic,1986,7499.5,166000
1180,2020,Toyota,Alphard,Recon,Automatic,2493,32499.5,215700
1181,2021,Mazda,3,Used,Automatic,1998,62499.5,119800
1182,2007,Toyota,Vios,Used,Automatic,1497,154999.5,21800
1183,2018,Mercedes,Benz,Recon,Automatic,1595,22499.5,131000
1184,2019,Mercedes,Benz,Recon,Automatic,1991,57499.5,178000
1185,2019,Mercedes,Benz,Recon,Automatic,1991,32499.5,166000
1186,2020,CNY,Sale,Recon,Automatic,1986,27499.5,158000
1187,2020,CNY,Sale,Recon,Automatic,1986,62499.5,150000
1188,2022,Mercedes,Benz,Used,Automatic,1991,37499.5,245000
1189,2025,New,Perodua,New,Automatic,998,2499.5,72800
1190,2020,Volkswagen,Passat,Used,Automatic,1984,37499.5,98800
1191,2015,Mazda,Cx-5,Used,Automatic,1998,92499.5,49000
1192,2018,Mercedes,E250,Used,Automatic,1991,77499.5,131900
1193,2014,Toyota,Innova,Used,Automatic,1998,144999.5,36800
1194,2016,Mercedes,Benz,Used,Automatic,1595,62499.5,88900
1195,2006,Toyota,Innova,Used,Automatic,1998,164999.5,18800
1196,2006,Perodua,Myvi,Used,Automatic,1298,164999.5,10800
1197,1995,Honda,Accord,Used,Automatic,2156,134999.5,10800
1198,2014,Volkswagen,Beetle,Used,Automatic,1197,82499.5,46800
1199,2012,Toyota,Camry,Used,Automatic,2362,124999.5,41800
1200,2015,Toyota,Corolla,Used,Automatic,1798,82499.5,46800
1201,2012,Land,Rover,Used,Automatic,1998,72499.5,65800
1202,2015,Mazda,3,Used,Automatic,1598,124999.5,26000
1203,2015,Nissan,Almera,Used,Automatic,1498,82499.5,22800
1204,2019,Perodua,Myvi,Used,Automatic,1496,2499.5,37000
1205,2016,Honda,City,Used,Automatic,1497,87499.5,38800
1206,2022,Mini,Cooper,Recon,Automatic,1498,12499.5,159800
1207,2015,Perodua,Axia,Used,Automatic,998,114999.5,21700
1208,2020,Nissan,Serena,Used,Automatic,1997,57499.5,83800
1209,2021,Mercedes,Benz,Used,Automatic,1991,32499.5,218800
1210,2020,Toyota,Vios,Used,Automatic,1496,77499.5,56800
1211,2017,Perodua,Myvi,Used,Automatic,1495,77499.5,33800
1212,2007,Toyota,Vios,Used,Automatic,1497,97499.5,15800
1213,2011,Honda,City,Used,Automatic,1497,87499.5,23801
1214,2020,Mercedes,Benz,Recon,Automatic,1496,22499.5,206000
1215,2020,Mini,John,Recon,Automatic,1998,22499.5,166000
1216,2020,Mercedes,Benz,Recon,Automatic,1991,22499.5,178000
1217,2017,Perodua,Axia,Used,Automatic,998,62499.5,23999
1218,2006,Nissan,Sentra,Used,Automatic,1769,224999.5,9800
1219,2019,Honda,Civic,Used,Automatic,1498,72499.5,92800
1220,2019,Honda,Civic,Used,Automatic,1498,72499.5,88800
1221,2017,Perodua,Axia,Used,Automatic,998,32499.5,23800
1222,2015,Honda,Accord,Used,Automatic,1997,124999.5,47800
1223,2014,Toyota,Estima/Previa,Used,Automatic,2362,87499.5,71999
1224,2021,MPV,Idaman,Recon,Automatic,1496,17499.5,159000
1225,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,358000
1226,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,229000
1227,2013,Nissan,Livina,Used,Automatic,1598,124999.5,20800
1228,2017,Toyota,Innova,Used,Automatic,1998,52499.5,62800
1229,2011,Volkswagen,Polo,Used,Automatic,1197,62499.5,12500
1230,2015,D,/2015/,Used,Automatic,2362,67499.5,82800
1231,2022,R,/2022/,Used,Automatic,1997,72499.5,99800
1232,2019,R,/2019/,Used,Automatic,1496,57499.5,38800
1233,2016,R,/2016/,Used,Automatic,1799,72499.5,49800
1234,2016,Perodua,Axia,Used,Automatic,998,22499.5,12500
1235,2020,Mazda,2,Used,Automatic,1496,47499.5,62800
1236,2012,M,Benz,Used,Automatic,1796,97499.5,47800
1237,2015,Mini,Cooper,Used,Automatic,1998,47499.5,84800
1238,2014,FULL,Loan,Used,Automatic,1497,82499.5,28999
1239,2015,FULL,Loan,Used,Automatic,1298,104999.5,21999
1240,2007,Perodua,Myvi,Used,Automatic,1298,114999.5,12500
1241,2011,Perodua,Myvi,Used,Automatic,1298,194999.5,14500
1242,2009,Proton,Saga,Used,Automatic,1332,12499.5,7000
1243,2021,Honda,Civic,Used,Automatic,1498,37499.5,92888
1244,2021,Honda,Accord,Used,Automatic,1498,47499.5,119888
1245,2017,Honda,Accord,Used,Automatic,2356,67499.5,62888
1246,2015,Honda,Odyssey,Used,Automatic,2356,62499.5,71888
